color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,Title,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,SciFi,Sport,Thriller,War,Western,Profit
Color,Dennis Dugan,204.0,117.0,221.0,503.0,Bailee_Madison,11000.0,103028109.0,Adam_Sandler,Just Go with It ,172878,16325,Kevin_Nealon,1.0,chick flick|hawaii|love|plastic surgeon|woman wearing a string bikini,http://www.imdb.com/title/tt1564367/?ref_=fn_tt_tt_1,203.0,English,USA,PG-13,80000000.0,2011.0,3000.0,6.4,1.85,19000,Just_Go_with_It,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23028109.0
Color,Albert Hughes,325.0,118.0,117.0,10000.0,Mila_Kunis,18000.0,94822707.0,Denzel_Washington,The Book of Eli ,227072,44797,Gary_Oldman,0.0,blind|book|long take|post apocalypse|water,http://www.imdb.com/title/tt1037705/?ref_=fn_tt_tt_1,560.0,English,USA,R,80000000.0,2010.0,15000.0,6.9,2.35,20000,The_Book_of_Eli,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14822707.0
Color,David Ayer,406.0,134.0,452.0,697.0,Logan_Lerman,11000.0,85707116.0,Brad_Pitt,Fury ,303185,20411,Jim_Parrack,4.0,battle|battlefield|brutality|combat|tank,http://www.imdb.com/title/tt2713180/?ref_=fn_tt_tt_1,701.0,English,USA,R,68000000.0,2014.0,8000.0,7.6,2.35,82000,Fury,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17707116.0
Color,Eric Brevig,143.0,80.0,40.0,375.0,Tom_Cavanagh,3000.0,100169068.0,Justin_Timberlake,Yogi Bear ,16385,4394,Josh_Robert_Thompson,0.0,bear|mayor|park|sabotage|yogi bear,http://www.imdb.com/title/tt1302067/?ref_=fn_tt_tt_1,100.0,English,USA,PG,80000000.0,2010.0,642.0,4.6,1.85,0,Yogi_Bear,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20169068.0
Color,Frank Coraci,178.0,102.0,153.0,269.0,Leslie_Bibb,3000.0,80360866.0,Rosario_Dawson,Zookeeper ,44662,5392,Nicholas_Turturro,1.0,champagne bottle|coca cola|jewelry box|red bull|zoo,http://www.imdb.com/title/tt1222817/?ref_=fn_tt_tt_1,127.0,English,USA,PG,80000000.0,2011.0,1000.0,5.2,2.35,0,Zookeeper,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,360866.0
Color,Genndy Tartakovsky,152.0,89.0,266.0,859.0,Adam_Sandler,12000.0,169692572.0,Steve_Buscemi,Hotel Transylvania 2 ,56501,26839,Fran_Drescher,0.0,california|dracula|hotel|transylvania|vampire,http://www.imdb.com/title/tt2510894/?ref_=fn_tt_tt_1,97.0,English,USA,PG,80000000.0,2015.0,11000.0,6.7,1.85,16000,Hotel_Transylvania_2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,89692572.0
Color,Barry Cook,113.0,87.0,43.0,210.0,Tiya_Sircar,882.0,36073232.0,Charlie_Rowe,Walking with Dinosaurs 3D ,8913,1971,Madison_Rothschild,0.0,brother|dinosaur|head butt|hero|orphan,http://www.imdb.com/title/tt1762399/?ref_=fn_tt_tt_1,66.0,English,USA,PG,80000000.0,2013.0,396.0,5.2,2.35,0,Walking_with_Dinosaurs_3D,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-43926768.0
Color,Breck Eisner,202.0,106.0,42.0,612.0,Joseph_Gilgun,14000.0,27356090.0,Vin_Diesel,The Last Witch Hunter ,58752,16922,Lotte_Verbeek,0.0,box office flop|burned to death|magic|witch|witch hunter,http://www.imdb.com/title/tt1618442/?ref_=fn_tt_tt_1,117.0,English,USA,PG-13,90000000.0,2015.0,788.0,6.0,2.35,21000,The_Last_Witch_Hunter,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-62643910.0
Color,Paul W.S. Anderson,272.0,105.0,545.0,74.0,Currie_Graham,795.0,23219748.0,Sasha_Roiz,Pompeii ,84508,1099,Dylan_Schombing,0.0,arena|lava bomb|mount vesuvius|pompeii|slave,http://www.imdb.com/title/tt1921064/?ref_=fn_tt_tt_1,308.0,English,Canada,PG-13,80000000.0,2014.0,172.0,5.6,2.35,20000,Pompeii,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-56780252.0
Color,Brad Peyton,178.0,94.0,62.0,722.0,Dwayne_Johnson,14000.0,103812241.0,Josh_Hutcherson,Journey 2: The Mysterious Island ,67296,27842,Kristin_Davis,3.0,gold|hurricane|island|mountain|mysterious island,http://www.imdb.com/title/tt1397514/?ref_=fn_tt_tt_1,133.0,English,USA,PG,79000000.0,2012.0,12000.0,5.8,1.85,0,Journey_2_The_Mysterious_Island,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,24812241.0
Color,Cody Cameron,169.0,95.0,18.0,18.0,Khamani_Griffin,622.0,119793567.0,Will_Forte,Cloudy with a Chance of Meatballs 2 ,64387,848,Melissa_Sturm,0.0,food|inventor|island|orangutan|scientist,http://www.imdb.com/title/tt1985966/?ref_=fn_tt_tt_1,85.0,English,USA,PG,78000000.0,2013.0,161.0,6.5,2.35,15000,Cloudy_with_a_Chance_of_Meatballs_2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,41793567.0
Color,Dennis Dugan,156.0,91.0,221.0,553.0,Adam_Sandler,14000.0,74158157.0,Al_Pacino,Jack and Jill ,60370,27405,Tim_Meadows,2.0,advertising|advertising executive|commercial|protective male|twins,http://www.imdb.com/title/tt0810913/?ref_=fn_tt_tt_1,264.0,English,USA,PG,79000000.0,2011.0,11000.0,3.4,1.85,0,Jack_and_Jill,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4841843.0
Color,Mark Osborne,119.0,108.0,54.0,6000.0,James_Franco,12000.0,1339152.0,Jeff_Bridges,The Little Prince ,28276,30230,Mackenzie_Foy,1.0,aviator|based on book|girl|little girl|the little prince,http://www.imdb.com/title/tt1754656/?ref_=fn_tt_tt_1,64.0,English,France,PG,81200000.0,2015.0,11000.0,7.8,2.35,31000,The_Little_Prince,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-79860848.0
Color,Yarrow Cheney,165.0,87.0,11.0,745.0,Eric_Stonestreet,1000.0,323505540.0,Steve_Coogan,The Secret Life of Pets ,24407,4782,Albert_Brooks,0.0,animal control|lost animal|mongrel|pet|terrier,http://www.imdb.com/title/tt2709768/?ref_=fn_tt_tt_1,155.0,English,Japan,PG,75000000.0,2016.0,904.0,6.8,1.85,36000,The_Secret_Life_of_Pets,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,248505540.0
Color,Pierre Coffin,306.0,98.0,275.0,1000.0,Miranda_Cosgrove,7000.0,368049635.0,Steve_Carell,Despicable Me 2 ,286877,11905,Steve_Coogan,0.0,dating|minion|overprotective father|undercover spy|woman agent,http://www.imdb.com/title/tt1690953/?ref_=fn_tt_tt_1,284.0,English,USA,PG,76000000.0,2013.0,2000.0,7.5,1.85,56000,Despicable_Me_2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,292049635.0
Color,Louis Leterrier,384.0,125.0,255.0,963.0,Common,11000.0,117698894.0,Morgan_Freeman,Now You See Me ,447979,13312,Michael_Kelly,6.0,bank|fbi|heist|interpol|magician,http://www.imdb.com/title/tt1670345/?ref_=fn_tt_tt_1,629.0,English,USA,PG-13,75000000.0,2013.0,988.0,7.3,2.35,105000,Now_You_See_Me,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,42698894.0
Color,Dennis Dugan,179.0,102.0,221.0,4000.0,Adam_Sandler,12000.0,162001186.0,Steve_Buscemi,Grown Ups ,181443,28497,Salma_Hayek,4.0,basketball|coach|daughter|high school|high school basketball,http://www.imdb.com/title/tt1375670/?ref_=fn_tt_tt_1,311.0,English,USA,PG-13,80000000.0,2010.0,11000.0,6.0,1.85,12000,Grown_Ups,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82001186.0
Color,Robert Luketic,140.0,100.0,126.0,925.0,Lisa_Ann_Walter,19000.0,47000485.0,Tom_Selleck,Killers ,72867,25206,Catherine_O'Hara,2.0,hired killer|marriage|neighbor|on the run|store clerk,http://www.imdb.com/title/tt1103153/?ref_=fn_tt_tt_1,120.0,English,USA,PG-13,75000000.0,2010.0,1000.0,5.4,2.35,0,Killers,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-27999515.0
Color,Guy Ritchie,362.0,116.0,0.0,104.0,Elizabeth_Debicki,15000.0,45434443.0,Henry_Cavill,The Man from U.N.C.L.E. ,175960,15735,Christian_Berkel,2.0,box office flop|cia agent|criminal organization|kgb agent|nuclear bomb,http://www.imdb.com/title/tt1638355/?ref_=fn_tt_tt_1,360.0,English,USA,PG-13,75000000.0,2015.0,509.0,7.3,2.35,43000,The_Man_from_UNCLE,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29565557.0
Color,Tarsem Singh,284.0,110.0,763.0,222.0,Daniel_Sharman,15000.0,83503161.0,Henry_Cavill,Immortals ,138190,16691,Steve_Byers,1.0,burned alive|castration|olympus|torture|torture device,http://www.imdb.com/title/tt1253864/?ref_=fn_tt_tt_1,405.0,English,USA,R,75000000.0,2011.0,1000.0,6.1,1.85,30000,Immortals,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8503161.0
Color,Kyle Balda,308.0,91.0,22.0,1000.0,Jon_Hamm,7000.0,336029560.0,Steve_Carell,Minions ,142403,13616,Steve_Coogan,0.0,antarctica|minion|queen|super villain|villain,http://www.imdb.com/title/tt2293640/?ref_=fn_tt_tt_1,275.0,English,USA,PG,74000000.0,2015.0,4000.0,6.4,1.85,70000,Minions,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,262029560.0
Color,Zack Snyder,435.0,128.0,0.0,826.0,Abbie_Cornish,4000.0,36381716.0,Jon_Hamm,Sucker Punch ,197584,7067,Scott_Glenn,4.0,alternate reality|escape|girl gang|prostitution|samurai,http://www.imdb.com/title/tt0978764/?ref_=fn_tt_tt_1,918.0,English,USA,PG-13,82000000.0,2011.0,2000.0,6.1,2.35,42000,Sucker_Punch,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-45618284.0
Color,Clay Kaytis,141.0,97.0,6.0,415.0,Josh_Gad,22000.0,107225164.0,Peter_Dinklage,The Angry Birds Movie ,27130,24350,Keegan-Michael_Key,0.0,butt|downward duck|fish|kingfisher|pig,http://www.imdb.com/title/tt1985949/?ref_=fn_tt_tt_1,126.0,English,USA,PG,73000000.0,2016.0,1000.0,6.3,1.85,14000,The_Angry_Birds_Movie,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34225164.0
Color,Paul Tibbitt,147.0,92.0,5.0,726.0,Billy_West,870.0,162495848.0,Tim_Conway,The SpongeBob Movie: Sponge Out of Water ,34359,5217,Eddie_Deezen,0.0,book|magic|pirate|plankton|time machine,http://www.imdb.com/title/tt2279373/?ref_=fn_tt_tt_1,133.0,English,USA,PG,74000000.0,2015.0,861.0,6.0,1.85,16000,The_SpongeBob_Movie_Sponge_Out_of_Water,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,88495848.0
Color,Antoine Fuqua,358.0,119.0,845.0,992.0,Morgan_Freeman,18000.0,98895417.0,Gerard_Butler,Olympus Has Fallen ,203154,31782,Radha_Mitchell,3.0,political thriller|politics|president|speaker of the house|u.s. president,http://www.imdb.com/title/tt2302755/?ref_=fn_tt_tt_1,698.0,English,USA,R,70000000.0,2013.0,11000.0,6.5,2.35,45000,Olympus_Has_Fallen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28895417.0
Color,Jonathan Liebesman,355.0,116.0,473.0,464.0,Jim_Parrack,833.0,83552429.0,Noel_Fisher,Battle Los Angeles ,154955,4001,Ramon_Rodriguez,0.0,alien|extraterrestrial|invasion|marine|mission,http://www.imdb.com/title/tt1217613/?ref_=fn_tt_tt_1,800.0,English,USA,PG-13,70000000.0,2011.0,697.0,5.8,2.35,25000,Battle_Los_Angeles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13552429.0
 Black and White,Steven Spielberg,388.0,146.0,14000.0,979.0,Benedict_Cumberbatch,25000.0,79883359.0,Jeremy_Irvine,War Horse ,116159,46726,Eddie_Marsan,1.0,barbed wire|british|cavalry|horse|world war one,http://www.imdb.com/title/tt1568911/?ref_=fn_tt_tt_1,488.0,English,USA,PG-13,66000000.0,2011.0,19000.0,7.2,2.35,28000,War_Horse,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13883359.0
Color,George Clooney,371.0,118.0,0.0,559.0,Matt_Damon,13000.0,78031620.0,Bill_Murray,The Monuments Men ,102248,27674,Bob_Balaban,7.0,art|art expert|nazi stolen art|soldier|world war two,http://www.imdb.com/title/tt2177771/?ref_=fn_tt_tt_1,403.0,English,USA,PG-13,70000000.0,2014.0,13000.0,6.1,2.35,34000,The_Monuments_Men,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8031620.0
Color,Oliver Stone,297.0,136.0,0.0,17.0,Austin_Pendleton,903.0,52474616.0,Frank_Langella,Wall Street: Money Never Sleeps ,84118,1579,John_Buffalo_Mailer,2.0,corporate greed|crisis|economy|greed|mentor,http://www.imdb.com/title/tt1027718/?ref_=fn_tt_tt_1,245.0,English,USA,PG-13,70000000.0,2010.0,592.0,6.3,2.35,13000,Wall_Street_Money_Never_Sleeps,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17525384.0
Color,Gary Shore,261.0,92.0,28.0,423.0,Sarah_Gadon,3000.0,55942830.0,Dominic_Cooper,Dracula Untold ,138582,5178,Zach_McGowan,1.0,death of wife|dracula|tarantula|turk|vampire,http://www.imdb.com/title/tt0829150/?ref_=fn_tt_tt_1,423.0,English,USA,PG-13,70000000.0,2014.0,692.0,6.3,2.35,37000,Dracula_Untold,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,-14057170.0
Color,Ron Howard,185.0,111.0,2000.0,244.0,Clint_Howard,17000.0,48430355.0,Channing_Tatum,The Dilemma ,43709,18510,Chelcie_Ross,2.0,best friend|friend|investigation|secret|two word title,http://www.imdb.com/title/tt1578275/?ref_=fn_tt_tt_1,141.0,English,USA,PG-13,70000000.0,2011.0,1000.0,5.3,2.35,0,The_Dilemma,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21569645.0
Color,Måns Mårlind,242.0,88.0,24.0,324.0,Stephen_Rea,5000.0,62321039.0,Theo_James,Underworld: Awakening ,117096,5861,Sandrine_Holt,1.0,battle|cryogenics|detective|scientist|vampire,http://www.imdb.com/title/tt1496025/?ref_=fn_tt_tt_1,271.0,English,USA,R,70000000.0,2012.0,327.0,6.4,2.35,24000,Underworld_Awakening,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-7678961.0
Color,Adam Shankman,360.0,136.0,163.0,66.0,Shane_Hartline,394.0,38509342.0,James_Martin_Kelly,Rock of Ages ,61995,712,Celina_Beach,7.0,concert|love|music industry|panties|pole dancer,http://www.imdb.com/title/tt1336608/?ref_=fn_tt_tt_1,356.0,English,USA,PG-13,75000000.0,2012.0,217.0,5.9,2.35,33000,Rock_of_Ages,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-36490658.0
Color,Gary McKendry,189.0,116.0,5.0,748.0,Robert_De_Niro,26000.0,25093607.0,Jason_Statham,Killer Elite ,105556,49608,Ben_Mendelsohn,2.0,australia|death|mentor|revenge|secret society,http://www.imdb.com/title/tt1448755/?ref_=fn_tt_tt_1,157.0,English,UK,R,35000000.0,2011.0,22000.0,6.5,2.35,17000,Killer_Elite,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-9906393.0
Color,Michael Mann,261.0,133.0,0.0,301.0,Archie_Kao,26000.0,7097125.0,Chris_Hemsworth,Blackhat ,38983,28129,Brandon_Molale,1.0,chinese|computer|cybercrime|hacker|one word title,http://www.imdb.com/title/tt2717822/?ref_=fn_tt_tt_1,207.0,English,USA,R,70000000.0,2015.0,326.0,5.4,2.35,11000,Blackhat,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-62902875.0
Color,Mikael Håfström,286.0,115.0,101.0,585.0,50_Cent,13000.0,25121291.0,Sylvester_Stallone,Escape Plan ,177653,15708,Matt_Gerald,1.0,cia agent|escape|muslim|prison|ship,http://www.imdb.com/title/tt1211956/?ref_=fn_tt_tt_1,279.0,English,USA,R,50000000.0,2013.0,1000.0,6.7,2.35,34000,Escape_Plan,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-24878709.0
Color,Renny Harlin,156.0,99.0,212.0,182.0,Luke_Newberry,576.0,18821279.0,Roxanne_McKee,The Legend of Hercules ,44891,1520,Gaia_Weiss,0.0,ancient greece|forbidden love|hercules|king|slavery,http://www.imdb.com/title/tt1043726/?ref_=fn_tt_tt_1,202.0,English,USA,PG-13,70000000.0,2014.0,358.0,4.2,2.35,12000,The_Legend_of_Hercules,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-51178721.0
Color,David Slade,293.0,124.0,171.0,10000.0,Kristen_Stewart,21000.0,300523113.0,Robert_Pattinson,The Twilight Saga: Eclipse ,184637,52547,Anna_Kendrick,3.0,friendship|graduation|revenge|vampire|werewolf,http://www.imdb.com/title/tt1325004/?ref_=fn_tt_tt_1,498.0,English,USA,PG-13,68000000.0,2010.0,17000.0,4.9,2.35,29000,The_Twilight_Saga_Eclipse,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,232523113.0
Color,Pierre Coffin,304.0,87.0,275.0,975.0,Miranda_Cosgrove,7000.0,251501645.0,Steve_Carell,Despicable Me ,385943,11608,Jack_McBrayer,0.0,girl|minion|moon|pyramid|white picket fence,http://www.imdb.com/title/tt1323594/?ref_=fn_tt_tt_1,296.0,English,USA,PG,69000000.0,2010.0,2000.0,7.7,1.85,31000,Despicable_Me,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,182501645.0
Color,Seth MacFarlane,280.0,125.0,3000.0,3000.0,Morgan_Freeman,14000.0,81257500.0,Liam_Neeson,Ted 2 ,117739,30010,Seth_MacFarlane,0.0,baby|f word|fight|lawyer|marriage,http://www.imdb.com/title/tt2637276/?ref_=fn_tt_tt_1,229.0,English,USA,R,68000000.0,2015.0,11000.0,6.4,2.35,30000,Ted_2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13257500.0
Color,Bobby Farrelly,237.0,111.0,101.0,681.0,Larry_Joe_Campbell,966.0,45045037.0,Jenna_Fischer,Hall Pass ,103230,3393,Stephen_Merchant,3.0,drugged food|female frontal nudity|male frontal nudity|male nudity|marriage,http://www.imdb.com/title/tt0480687/?ref_=fn_tt_tt_1,143.0,English,USA,R,36000000.0,2011.0,919.0,5.9,2.35,10000,Hall_Pass,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9045037.0
Color,Timur Bekmambetov,393.0,105.0,335.0,911.0,Dominic_Cooper,3000.0,37516013.0,Rufus_Sewell,Abraham Lincoln: Vampire Hunter ,128629,8281,Benjamin_Walker,0.0,chopping down a tree|hanging upside down|shopkeeper|vampire|vampire hunter,http://www.imdb.com/title/tt1611224/?ref_=fn_tt_tt_1,348.0,English,USA,R,69000000.0,2012.0,3000.0,5.9,2.35,98000,Abraham_Lincoln_Vampire_Hunter,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-31483987.0
Color,Scott Waugh,327.0,132.0,76.0,464.0,Dominic_Cooper,3000.0,43568507.0,Rami_Malek,Need for Speed ,136954,7081,Ramon_Rodriguez,1.0,cross country|custom car|illegal street racing|police officer crushed|street racing,http://www.imdb.com/title/tt2369135/?ref_=fn_tt_tt_1,346.0,English,USA,PG-13,66000000.0,2014.0,3000.0,6.5,2.35,32000,Need_for_Speed,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-22431493.0
Color,Steven Spielberg,538.0,150.0,14000.0,655.0,Hal_Holbrook,23000.0,182204440.0,Joseph_Gordon-Levitt,Lincoln ,197412,25517,Bruce_McGill,0.0,cultural conflict|politics|president|slavery|u.s. president,http://www.imdb.com/title/tt0443272/?ref_=fn_tt_tt_1,720.0,English,USA,PG-13,65000000.0,2012.0,826.0,7.4,2.35,71000,Lincoln,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,117204440.0
Color,Tom Hooper,488.0,158.0,0.0,11000.0,Eddie_Redmayne,20000.0,148775460.0,Hugh_Jackman,Les Misérables ,243834,46204,Anne_Hathaway,1.0,barricade|innkeeper|parole|rebellion|student,http://www.imdb.com/title/tt1707386/?ref_=fn_tt_tt_1,845.0,English,USA,PG-13,61000000.0,2012.0,13000.0,7.6,1.85,144000,Les_Misérables,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,87775460.0
Color,Todd Phillips,307.0,95.0,480.0,490.0,RZA,21000.0,100448498.0,Robert_Downey_Jr.,Due Date ,272789,23018,Matt_Walsh,3.0,actor|aspiring actor|birth|misadventure|suitcase,http://www.imdb.com/title/tt1231583/?ref_=fn_tt_tt_1,285.0,English,USA,R,65000000.0,2010.0,561.0,6.6,2.35,25000,Due_Date,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35448498.0
Color,Angelina Jolie Pitt,322.0,137.0,11000.0,465.0,Jack_O'Connell,769.0,115603980.0,Finn_Wittrock,Unbroken ,103589,2938,Alex_Russell,0.0,emaciation|male nudity|plane crash|prisoner of war|torture,http://www.imdb.com/title/tt1809398/?ref_=fn_tt_tt_1,351.0,English,USA,PG-13,65000000.0,2014.0,698.0,7.2,2.35,35000,Unbroken,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,50603980.0
Color,Larry Charles,313.0,99.0,119.0,174.0,Aasif_Mandvi,600.0,59617068.0,Sayed_Badreya,The Dictator ,213863,1375,Horatio_Sanz,0.0,dictator|hotel|oil|overalls|sunglasses,http://www.imdb.com/title/tt1645170/?ref_=fn_tt_tt_1,310.0,English,USA,R,65000000.0,2012.0,346.0,6.4,2.35,59000,The_Dictator,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5382932.0
Color,Will Gluck,176.0,118.0,87.0,929.0,Dorian_Missick,2000.0,85911262.0,Quvenzhané_Wallis,Annie ,24735,4796,David_Zayas,6.0,billionaire|business tycoon|mayoral candidate|penthouse|reference to star trek,http://www.imdb.com/title/tt1823664/?ref_=fn_tt_tt_1,213.0,English,USA,PG,65000000.0,2014.0,1000.0,5.2,2.39,16000,Annie,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,20911262.0
Color,Glenn Ficarra,279.0,105.0,43.0,523.0,Adrian_Martinez,10000.0,53846915.0,Will_Smith,Focus ,149337,11943,Gerald_McRaney,0.0,con artist|con man|deception|rivalry|seduction,http://www.imdb.com/title/tt2381941/?ref_=fn_tt_tt_1,221.0,English,USA,R,50100000.0,2015.0,806.0,6.6,1.85,23000,Focus,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3746915.0
Color,McG,241.0,103.0,368.0,520.0,Abigail_Spencer,27000.0,54758461.0,Tom_Hardy,This Means War ,147641,29808,Warren_Christie,3.0,best friend|cia|cia agent|dating|undercover,http://www.imdb.com/title/tt1596350/?ref_=fn_tt_tt_1,238.0,English,USA,PG-13,65000000.0,2012.0,1000.0,6.3,2.35,18000,This_Means_War,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-10241539.0
Color,Paul W.S. Anderson,239.0,96.0,545.0,974.0,Boris_Kodjoe,14000.0,42345531.0,Milla_Jovovich,Resident Evil: Retribution ,104831,17913,Bingbing_Li,0.0,corporation|fight|rescue|umbrella|zombie,http://www.imdb.com/title/tt1855325/?ref_=fn_tt_tt_1,423.0,English,Germany,R,65000000.0,2012.0,1000.0,5.4,2.35,32000,Resident_Evil_Retribution,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-22654469.0
Color,Stuart Beattie,308.0,92.0,72.0,568.0,Kevin_Grevioux,623.0,19059018.0,Caitlin_Stasey,"I, Frankenstein ",65709,3165,Miranda_Otto,0.0,army|creature|demon|frankenstein|gargoyle,http://www.imdb.com/title/tt1418377/?ref_=fn_tt_tt_1,194.0,English,Australia,PG-13,65000000.0,2014.0,593.0,5.1,2.35,15000,I_Frankenstein,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-45940982.0
 Black and White,Frank Miller,339.0,102.0,436.0,6000.0,Bruce_Willis,23000.0,13750556.0,Joseph_Gordon-Levitt,Sin City: A Dame to Kill For ,111102,49433,Eva_Green,3.0,box office flop|female frontal nudity|female rear nudity|jackpot|rescue,http://www.imdb.com/title/tt0458481/?ref_=fn_tt_tt_1,239.0,English,USA,R,65000000.0,2014.0,13000.0,6.5,1.85,32000,Sin_City_A_Dame_to_Kill_For,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-51249444.0
Color,Baltasar Kormákur,361.0,121.0,175.0,221.0,Martin_Henderson,963.0,43247140.0,Michael_Kelly,Everest ,134625,2131,Tom_Goodman-Hill,0.0,blizzard|mount everest|mountain|mountain climbing|snow,http://www.imdb.com/title/tt2719848/?ref_=fn_tt_tt_1,265.0,English,UK,PG-13,55000000.0,2015.0,580.0,7.1,2.35,40000,Everest,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-11752860.0
Color,Daniel Lee,68.0,103.0,10.0,7.0,Peng_Lin,21.0,72413.0,Si_Won_Choi,Dragon Blade ,11584,58,Sung-jun_Yoo,3.0,child fugitive|final battle|martial art|silk road|sword,http://www.imdb.com/title/tt3672840/?ref_=fn_tt_tt_1,86.0,Mandarin,China,R,65000000.0,2015.0,18.0,6.1,2.35,0,Dragon_Blade,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-64927587.0
